"Movement","File","NumColors","AvgR","AvgG","AvgB","Gray0","Gray25","Gray50","Gray75","Gray100","Gray125","Gray150","Gray175","Gray200","Gray225","Red0","Red25","Red50","Red75","Red100","Red125","Red150","Red175","Red200","Red225","Green0","Green25","Green50","Green75","Green100","Green125","Green150","Green175","Green200","Green225","Blue0","Blue25","Blue50","Blue75","Blue100","Blue125","Blue150","Blue175","Blue200","Blue225"
"Modernism","Kandinskii_MoskvaKrasnayaPloshchad",1.77677419354839,-0.944,-1.22834645669291,-1.33596837944664,-2,-1.40909090909091,0.541530412034009,-0.562658666051235,-0.294304712344608,-0.305322128851541,-1.08742004264392,-0.778816199376947,-1.46280991735537,-1.98540459326036,-2,-1.58645418326693,-0.151297625621204,0.502628811777077,-0.143575674439872,-0.811690268153058,-0.884280132251277,-0.966511421601242,-0.902125426397271,-1.45865384615385,-1.99735169491525,-1.34323204419889,0.176154064004531,-0.427125029432541,-0.346537647414575,-0.741324921135647,-1.04967948717949,-0.997389033942559,-1.51944444444444,-1.98754411459415,-1.94654911144786,-1.23021014378259,-0.69525578254263,-0.19300552195635,-0.553724762125783,0.203306366514246,-0.9210957621166,-1.50167122455181,-1.94292866082603,-1.99889594258901
"Modernism","Kandinskii_OseniiPeysazhSLodkami",1.75612903225806,-1.168,-0.094488188976378,-0.624505928853755,-1.37003912800447,-0.134012539184953,1.29234793982995,-1.07869836141242,-1.07950274645851,-1.13305322128852,-1.68365962395813,-1.52421410365336,-1.59641873278237,-1.9639407598197,-0.379477250726041,-0.0733067729083665,-0.989508558807289,-0.927444794952681,-1.35985368084134,-1.60831575775836,-1.65133754132852,-1.69571967176758,-1.44161637365521,-1.14230769230769,-1.3739406779661,-0.203038674033149,0.733503256867743,-1.14669178243466,-1.14847293619595,-1.31230283911672,-1.62019230769231,-1.64386422976501,-1.65,-1.92526468756487,-1.25058548009368,-0.905356296413335,-0.811413135235522,-0.248750986063634,-0.835924808540265,-0.208934224410834,-1.53828143291969,-1.84563962321483,-1.96795994993742,-1.98564725365719
"Modernism","Kandinskii_PeysazhSDozhdem",1.90258064516129,-1.424,-1.41732283464567,-1.17786561264822,-1.66517607602012,-1.30485893416928,-0.354480052321779,-1.11008539118394,-1.12113327551315,-0.817927170868347,-1.00290754022097,-0.412914188615123,-0.15564738292011,-1.77420047220434,-1.65214585350113,-1.21593625498008,-1.04030922142463,-0.712933753943218,-0.712391403749428,-0.811690268153058,-0.598136459272618,-0.602794411177645,-0.519023878247179,-1.76923076923077,-1.64036016949153,-1.34461325966851,-0.606627017841971,-1.18624911702378,-1.12428182642879,-1.16824395373291,-1.06891025641026,-0.573368146214099,-0.0944444444444444,-1.60058127465227,-1.31671029067365,-1.20745773423922,-1.2206652034442,-0.904023139626611,-1.18403341842655,-0.452339078438269,-0.910793725122922,-0.761470677605591,-1.24705882352941,-1.88296991443555
"Modernism","Kandinskii_SiniiGreben",1.77032258064516,-1.296,-1.74803149606299,-1.60474308300395,-1.75069871436557,-0.565047021943574,-0.194898626553303,-0.736210477729056,-0.431916738941891,0.147058823529412,-0.971893777863927,-1.59444916454262,-1.99724517906336,-2,-1.73539851565021,-0.597609561752988,-0.611816675869685,0.220820189274448,0.194787379972565,-0.487496233805363,-0.462278328824767,-1.30095364825904,-1.91603253739176,-1.99903846153846,-1.6885593220339,-0.734806629834254,-0.523930897762673,-0.746409230044737,-0.403386755367402,-0.320715036803365,-0.969551282051282,-1.62610966057441,-1.99583333333333,-2,-1.75423612067778,-1.03681466266393,-0.945804490967415,-0.298185642913489,-0.394987236017638,0.276468519169891,-1.07749941465699,-1.73746581586144,-1.98798498122653,-2
"Modernism","Kandinskii_SpalnyaVAynmillerstrasse",1.76709677419355,1.232,0.755905511811024,-0.450592885375494,-1.48462828395752,-1.24373040752351,0.0797907128842381,-0.945765058850681,-0.766117374963862,-0.23109243697479,-0.922271758092654,-0.783347493627867,-1.78099173553719,-1.97510195320884,-1.53856082607293,-1.13625498007968,-0.14246272777471,-0.464773922187171,-1.01600365797897,-1.3745103946972,-1.02134054703937,-0.989576402750055,-1.20545788506954,-0.934615384615385,-1.44968220338983,-1.34737569060773,-0.639478901161144,-0.594772780786437,-0.496522527970971,-0.737118822292324,-1.14503205128205,-0.86579634464752,-1.575,-1.96844509030517,-0.689075630252101,0.10333386000948,-1.04102650683775,-1.03129108598475,-1.35483870967742,-1.19943721421034,-1.79583235776165,-1.88210270434518,-1.94192740926158,-1.97350262213635
"Modernism","Kandinskii_SvyatoyGeorgii",1.89290322580645,-1.376,-0.740157480314961,-0.798418972332016,-1.99496925656792,-1.73432601880878,-0.788750817527796,-0.44541887837526,0.231858918762648,0.858543417366947,-0.850164760612522,-1.00311526479751,-1.65013774104683,-1.95277956643056,-1.78444659567602,-1.42868525896414,-0.7829928216455,0.923238696109359,1.13122999542753,-0.245254594757457,-0.581304478509167,-1.3107119095143,-1.65783258987142,-1.91153846153846,-1.99417372881356,-1.82044198895028,-1.05635797224582,-0.610784082882034,0.384033867553674,-0.0946372239747634,-0.646634615384615,-0.891906005221932,-1.425,-1.92360390284409,-1.95646783303485,-1.61194501501027,-0.766165794360966,0.875624506968183,0.255743792063124,0.0963770664790714,-1.58323577616483,-1.89911880887268,-1.99299123904881,-2
"Modernism","Kandinskii_Utverzhdenie",-0.265161290322581,-0.512,-0.488188976377953,-0.434782608695652,-0.642258244829514,-1.34796238244514,-0.122956180510137,-0.511885529656127,-1.36166522116219,-1.19187675070028,-1.48672223299089,-0.313225715094874,-1.98209366391185,-2,-0.404001290738948,-1.4,-0.398674765323026,0.967402733964248,-1.31229995427526,-1.60711057547454,-1.56837992185152,-0.803282324240408,-1.38178955654684,-2,-0.702860169491525,-1.44129834254144,-0.605494194279241,-0.37909112314575,-1.23677048684608,-1.31545741324921,-1.47916666666667,-0.466840731070496,-1.98888888888889,-2,-0.579969692795151,-1.00268604834887,-1.02346783724464,-1.05968971864318,-1.44581109306104,-1.13190291945128,-1.23202996956216,-0.56578547553935,-2,-2
"Modernism","Kandinskii_VSerom",1.55741935483871,-0.336,0.440944881889764,-0.0237154150197628,-2,-1.82210031347962,-0.973185088293002,-1.22178629125317,-0.431916738941891,1.29271708683473,0.181042837759256,-0.774284905126027,-1.80165289256198,-2,-1.99870926105195,-1.83824701195219,-1.64660408614025,-1.29968454258675,-0.575217192501143,0.352515818017475,1.28944995491434,-0.163672654690619,-1.34715297822094,-1.93365384615385,-2,-1.64433701657459,-1.23760974228264,-1.21921356251472,-0.530390081644995,0.304942166140904,0.293269230769231,-0.770757180156658,-1.78472222222222,-2,-1.97134591541535,-1.42486964765366,-1.00793516798919,0.153037075992637,0.433047110698538,0.913823425958495,-1.54577382346055,-1.93436645396536,-2,-2
"Modernism","Kandinskii_VSinem",0.295483870967742,-1.424,-1.35433070866142,-1.25691699604743,-1.81498043599776,2,1.78809679529104,-1.20701592430187,-1.65770453888407,-1.83893557422969,-2,-2,-2,-2,-1.73281703775411,2,-0.332413031474324,-1.19453207150368,-1.42569730224051,-1.46128351913227,-1.33393447550346,-1.69305832778887,-1.89713985830491,-2,-1.72775423728814,2,0.960067969413764,-1.59971744761008,-1.79074690051406,-1.8937960042061,-2,-2,-2,-2,-1.84185149469624,0.541317743719387,0.652709775451629,-0.736786747304759,-1.81527036435368,-1.89729159338727,-2,-2,-2,-2
"Modernism","Kandinskii_ZelenayaUlochkaVMurnaya",1.70967741935484,0.176,0.566929133858268,0.49802371541502,-2,-1.86990595611285,-0.341399607586658,-0.252480960073852,-0.78461983232148,-0.65546218487395,-0.845512696258965,0.442367601246106,-1.14876033057851,-2,-1.99935463052598,-1.66135458167331,-0.0430701270016565,0.155625657202944,-0.405121170553269,-1.39138294667068,-1.44214006612564,-1.29208250166334,0.550511676725269,-1.23653846153846,-2,-1.89986187845304,-0.747097139620504,-0.164351306804803,-0.634411853643786,-1.02523659305994,-0.700320512820513,0.137859007832898,-1.04166666666667,-1.99750882291883,-1.96032511365202,-1.24601042818771,-0.0901570150261692,0.763081777544044,-0.906474820143885,-1.19803024973619,-1.33505033949895,-1.45062291096931,-1.92290362953692,-1.99779188517803
"Modernism","Kandinskii_Zheltoe-krasnoe-sinee",1.71032258064516,-0.464,-0.818897637795276,-0.735177865612648,-1.97987702627166,-1.59796238244514,-1.14453891432309,-1.44241864758828,-0.956923966464296,-0.763305322128851,-0.216708664469859,1.32030586236194,-0.928374655647383,-2,-1.97418522103904,-1.69800796812749,-1.63666482606295,-1.38801261829653,-1.18792866941015,-1.12383247966255,-0.231439735497445,0.0634286981592371,0.140120703227499,-1,-1.96716101694915,-1.58080110497238,-1.19116397621071,-1.31810689898752,-0.997278500151194,-1.11671924290221,-0.346955128205128,1.08720626631854,-0.856944444444444,-2,-1.87822014051522,-1.56391215041871,-1.30913388485565,-0.401262161451486,-0.329078672545834,1.15863524446008,-0.236478576445797,-1.60498328775448,-1.99799749687109,-2
"SocRealism","Belousov_PokushenieNaLenina",0.309677419354839,0.016,0.078740157480315,0.245059288537549,-0.837339295695919,0.626959247648903,-0.0143884892086331,-1.08146780521579,-0.739520092512287,-1.54901960784314,-1.93564644310913,-1.92183517417162,-1.9435261707989,-1.95621377978107,-1.96644078735076,1.59760956175299,-0.354500276090558,-0.35751840168244,0.171010516689529,-1.2564025308828,-1.76074541629095,-1.91128853404303,-1.92128050380478,-1.93269230769231,-0.628707627118644,0.013121546961326,-0.259983007646559,-1.00635742877325,-0.762624735409737,-1.71713985278654,-1.93269230769231,-1.93524804177546,-1.95138888888889,-1.95848038198049,-0.0922992147678744,0.012324221835993,-1.2753672125612,-1.12279779121746,-1.22766303086563,-1.76222300386915,-1.93912432685554,-1.95624430264357,-1.96695869837297,-1.97681479436931
"SocRealism","Deyneka_1960OktyabrskieLozungiMiraUNevskoy",0.688387096774194,-0.288,0.220472440944882,0.545454545454545,-1.99441028507546,-1.65752351097179,-0.557226945716154,-0.851603969536118,-0.652789823648453,-1.15266106442577,-1.25644504748982,0.502407250070801,0.303030303030303,-1.83086499248766,-1.96708615682478,-1.62310756972112,-1.36720044174489,-0.384858044164038,-0.0118884316415181,-0.955106959927689,-0.215810039074241,0.604568640496784,-1.34190501180792,-1.78846153846154,-1.98781779661017,-1.63674033149171,-0.70291702067403,-0.754885801742406,-0.765043846386453,-1.41009463722397,-1.35657051282051,0.0981723237597911,0.795833333333333,-1.83807348972389,-1.996693759471,-1.8141886553958,-1.13422252237042,-0.374967131212201,-0.971455093989325,-1.3148083010904,-1.58698197143526,0.50015192950471,0.276846057571965,-1.76262765663815
"SocRealism","Deyneka_BudushieLiotshiki",-1.20258064516129,0.08,0.220472440944882,0.134387351778656,-2,-1.98432601880878,-0.875081752779595,-1.20609277636741,-1.15929459381324,-0.257703081232493,-0.181042837759256,2,-1.98209366391185,-2,-2,-1.95617529880478,-1.09331860850359,-1.50788643533123,-1.06904435299497,-0.162097017173848,2,0.306498114881348,-1.98425610076096,-2,-1.99947033898305,-1.97306629834254,-1.1005380911923,-1.05533317635978,-1.14363471424252,-0.763406940063092,-0.354166666666667,2,-1.98194444444444,-2,-1.99724479955917,-1.94943908990362,-1.69272328212055,-0.446489613463055,-0.9593873288466,-0.607105170594442,0.340435495200187,1.74111212397448,-1.99599499374218,-2
"SocRealism","Deyneka_LeviyMarsh",1.51483870967742,-0.24,0.047244094488189,-0.339920948616601,-1.8993851313583,-1.08307210031348,-0.107259646827992,-1.07777521347796,-1.10956923966464,-0.61624649859944,-0.878852490792789,-0.131973945058057,-0.690082644628099,-1.99914144666237,-1.64956437560503,-0.80796812749004,-1.02043070127002,-0.689800210304942,-0.99222679469593,-0.851461283519132,-0.150886684700932,-0.778443113772455,-1.12568879559171,-1.72596153846154,-1.84004237288136,-1.1878453038674,-0.466156896063438,-1.15328467153285,-1.06017538554581,-1.04416403785489,-0.973557692307692,-0.0877284595300261,-0.497222222222222,-1.99418725347727,-1.83854525416724,-1.47922262600727,-1.02009117001519,-0.565343150144623,-1.12462288233929,-0.377769961308477,-0.875204870053852,-0.381039197812215,-1.17797246558198,-1.63897322660778
"SocRealism","Deyneka_Perm?",0.654193548387097,1.152,1.07086614173228,0.893280632411067,-1.95528228060369,-1.78213166144201,-1.07390451275343,-1.59012231710132,-1.18589187626482,-0.771708683473389,-1.29521225043613,-0.225998300764656,1.5137741046832,-0.725906846962868,-1.94966118102614,-1.86135458167331,-1.83103257868581,-2,-1.48422496570645,-1.27327508285628,-0.800120228434025,-0.472388556220892,1.37444240356862,-0.210576923076923,-1.82521186440678,-1.73204419889503,-1.4018691588785,-1.54132328702614,-1.13153915935894,-1.15036803364879,-1.29727564102564,-0.383289817232376,1.36666666666667,-0.746107535810671,-1.71401019424163,-1.71559488070785,-1.63194327199055,-1.48356560610045,-1.46159201670921,-1.06014773126979,-0.922968859751815,-0.0139775144333029,0.53116395494368,-0.736958321832735
"SocRealism","Deyneka_PokoriteliKosmosa",0.992903225806452,-0.752,-0.78740157480315,-0.308300395256917,-1.99944102850755,-1.64733542319749,-0.372792674950948,2,-0.324371205550737,-0.030812324929972,-1.5076565225819,-1.9059756442934,-2,-2,-1.98902871894159,-1.66533864541833,1.50082827167311,1.6782334384858,-0.116140832190215,-0.606809279903585,-0.62819356777878,-1.7125748502994,-1.91708213067436,-2,-1.9989406779661,-1.64364640883978,-0.545454545454545,2,-0.167523435137587,-0.526813880126183,-1.53445512820513,-1.92689295039164,-1.99722222222222,-2,-1.98842815814851,-1.71433085795544,-1.13219652203275,0.0583749671312122,2,-0.304607808652831,-1.60852259424022,-1.92585840170161,-1.99899874843554,-2
"SocRealism","Deyneka_VObedenniyBereryvVDonbassa",1.12516129032258,0.576,0.409448818897638,0.798418972332016,-1.99832308552264,-1.21316614420063,0.111183780248528,-0.250634664204939,-0.962705984388552,0.30672268907563,-0.61911223105253,-1.41319739450581,-1.73002754820937,-1.9605065464692,-1.99548241368183,-1.38486055776892,-0.435118718939812,-0.317560462670873,-0.763603109282122,-0.739379331123832,0.220619176435227,-0.506098913284542,-1.40802938861191,-1.7375,-1.99364406779661,-0.979281767955801,-0.366468422543189,-0.343301153755592,-0.746900514061083,0.0315457413249211,-0.841346153846154,-1.64177545691906,-1.80277777777778,-1.97674901390907,-1.98016255682601,-1.1518407331332,-1.12746918791153,-0.750460163029187,-0.206544441865862,0.587407667956384,-0.779676890657926,-1.30841689456092,-1.83979974968711,-1.9470052442727
"SocRealism","Efanov_Airforce_Cadets_Meet_Stanislavskii",0.0870967741935484,1.456,0.488188976377953,-0.624505928853755,-1.99888205701509,1.37147335423198,1.31589274035317,-0.858066005077314,-1.30268863833478,-1.0546218487395,-1.86043806939329,-1.928632115548,-1.99449035812672,-2,-1.99935463052598,-0.0788844621513944,0.156819436775262,0.569926393270242,0.710562414266118,-1.21783669780054,-1.41448752629997,-1.52628077178975,-1.74494883232747,-1.9,-1.98993644067797,1.41919889502762,0.722175021240442,-1.14669178243466,-1.23435137586937,-1.41009463722397,-1.91266025641026,-1.96344647519582,-1.99861111111111,-2,-1.74321531891445,2,-0.546007091001182,-1.30055219563502,-1.92016709213275,-1.98593035525853,-2,-2,-2,-2
"SocRealism","Efanov_NezabyvaemayaVstrecha",-0.304516129032258,-0.272,-0.377952755905512,-0.545454545454545,-2,1.73040752351097,1.76978417266187,-1.06854373413339,-1.34547557097427,-1.6078431372549,-1.94107385152161,-1.97054658736902,-1.99724517906336,-2,-1.99612778315586,-0.127490039840637,2,1.40904311251314,-0.300868770004572,-1.55890328412172,-1.829275623685,-1.95741849634065,-1.99790081343479,-2,-1.99364406779661,1.84599447513812,0.5964316057774,-1.17494702142689,-1.39280314484427,-1.74132492113565,-1.92307692307692,-1.97911227154047,-1.99305555555556,-2,-1.93718142994903,1.12719228946121,0.0260003376667229,-0.856692085195898,-1.61568809468554,-1.86071051705944,-1.95785530320768,-1.99756912792464,-2,-2
"SocRealism","Efanov_StalinIVoroshilovVKremle",-0.363870967741936,0.512,0.409448818897638,0.403162055335968,-1.52934600335383,-0.807210031347962,-0.778286461739699,-1.31594738056774,-1.02283897080081,-1.21008403361345,-1.37817406474123,-0.355140186915888,0.455922865013774,-1.90040781283537,-1.59148112294288,-0.819123505976096,-1.00828271673109,-0.923238696109359,-0.544124371284865,-1.27086471828864,-1.24256086564472,-0.83078287868707,0.146418262923117,-1.83942307692308,-1.48252118644068,-0.996546961325967,-0.997451146983857,-1.27760772309866,-0.986392500755972,-1.41324921135647,-1.33573717948718,-0.446997389033943,0.375,-1.90533527091551,-1.67764154842265,-0.938220887975984,-1.34154989025831,-0.979752826715751,-1.29264330471107,-1.13753077734787,-1.23390306719738,-0.0601640838650866,-0.380976220275344,-1.89732266077836
"SocRealism","Grekov_Trubachi",1.59870967741935,0.224,0.913385826771654,1.08300395256917,-1.91112353269983,-1.37147335423198,-0.733812949640288,-1.43780290791599,-1.28187337380746,-0.592436974789916,0.129094785811204,0.1636930048145,-0.955922865013774,-1.9802532732346,-1.86834462729913,-1.33306772908367,-1.15184980673661,-0.950578338590957,-0.363054412437128,-0.218740584513408,1.15118725578599,-0.554890219560878,-1.85515612700079,-1.98365384615385,-1.88400423728814,-1.47582872928177,-1.04389691305579,-1.41700023546032,-1.26821892954339,-1.12828601472135,0.0769230769230769,-0.213054830287206,-0.0722222222222222,-1.95681959725971,-1.79280892684943,-1.36609258966661,-1.37396589566098,-0.537996318695766,-0.121141796240427,-0.36229335209286,-1.49332708967455,-0.64721969006381,-0.913642052565707,-1.90505106265526
"SocRealism","Konchalovskii_Letom",1.98645161290323,-0.608,-0.535433070866142,-0.814229249011858,-1.8557853549469,-1.39811912225705,-0.671026814911707,-0.747288252942534,0.126626192541197,0.030812324929972,-1.20449699554177,-0.999716794109317,-0.935261707988981,-1.80167417900837,-1.80187157147467,-1.4207171314741,-1.20154610712314,-0.593059936908517,-0.40695016003658,-0.812895450436879,-0.438232642019838,-0.580616544688401,-0.764628706376279,-1.3,-1.85169491525424,-1.46339779005525,-0.736901727555933,-0.485519190016482,0.11672210462655,-0.768664563617245,-1.2588141025641,-1.21671018276762,-0.977777777777778,-1.57982146564252,-1.55090232814437,-0.775161952915152,-0.263717710619618,0.224559558243492,-0.865630076583894,-1.09391487864931,-1.74900491688129,-1.87359465208143,-1.97596996245307,-1.99116754071212
"SocRealism","Konchalovskii_SPokosa",1.70322580645161,0.4,0.551181102362205,0.16600790513834,-1.99217439910565,-1.75235109717868,0.134728580771746,-0.273713362566351,0.0745880312228968,0.757703081232493,-0.851715448730374,-1.48343245539507,-1.90495867768595,-2,-1.9864472410455,-1.49003984063745,-0.00110436223081171,1.1608832807571,1.03429355281207,-0.0222958722506779,-0.68590321611061,-1.5014415613218,-1.86145368669641,-1.97596153846154,-1.98305084745763,-1.78176795580111,-0.425375247805154,-0.228396515187191,0.14091321439371,-0.0609884332281809,-0.676282051282051,-1.34621409921671,-1.85138888888889,-2,-1.93828351012536,-1.59804076473377,-0.425797737632956,1.04286089929003,-0.382919470874913,-0.645093211396412,-1.3818777803793,-1.60862959586752,-1.95994993742178,-1.98895942589015
"SocRealism","Sysoeva_LeninNaSubbotnike",1.41483870967742,1.712,1.32283464566929,0.8300395256917,-1.95695919508105,-1.26175548589342,-0.553302812295618,-0.497115162704823,-0.209887250650477,-0.361344537815126,-1.03779802287265,-1.37468139337298,-0.296143250688705,-1.91414466623739,-1.99935463052598,-1.79203187250996,-1.16620651573716,-0.372239747634069,0.622770919067215,-0.442904489304007,-0.529606251878569,-0.896429363495232,-1.25268958278667,-0.663461538461538,-1.89406779661017,-1.26657458563536,-0.647408666100255,-0.34141747115611,-0.391291200483822,-0.711882229232387,-1.11939102564103,-1.51749347258486,-0.263888888888889,-1.97093626738634,-1.85507645681223,-1.14804866487597,-0.776971129495188,0.0836181961609256,-0.359712230215827,-0.612733028491031,-1.62444392413955,-0.608325736858098,-1.99299123904881,-2
"SocRealism","Usikov_LeninIDetiNaElke",1.0341935483871,0.624,0.409448818897638,0.814229249011858,-2,-1.98432601880878,-0.801831262262917,0.620816985921994,-0.0167678519803411,-0.488795518207283,-0.94320604768366,-0.497875955819881,-1.54269972451791,-1.99055591328611,-2,-1.99123505976096,-1.68746548868029,0.988433228180862,1.16598079561043,0.174148840012052,0.0138262699128344,-0.492792193390996,-1.54867488848071,-1.96923076923077,-1.9989406779661,-1.95234806629834,-0.390257717360521,0.517541794207676,-0.225582098578772,-0.870662460567823,-0.874198717948718,-0.753002610966057,-1.58333333333333,-1.98920489931493,-1.99393855903017,-1.70421867593617,-0.808036468006078,0.440178806205627,-0.837781387792991,-0.857544846992613,-1.07468976820417,-0.191431175934366,-1.52340425531915,-1.85757659398289
"SocRealism","Velyaev_Schastlivye",0.605806451612903,0.48,0.692913385826772,0.687747035573123,-1.91056456120738,-1.76645768025078,-1.40483976455199,-1.2467112854835,-0.833188782885227,-0.84453781512605,-1.37972475285908,1.42565845369584,0.685950413223141,-1.77334191886671,-1.94256211681187,-1.799203187251,-1.81557150745444,-1.13985278654048,-0.410608139003201,-0.982826152455559,-0.64863240156297,0.233754712796629,-0.055103647336657,-1.07596153846154,-1.90625,-1.78453038674033,-1.51062022090059,-1.31622321638804,-0.765043846386453,-1.08517350157729,-1.36538461538462,1.09242819843342,0.873611111111111,-1.78575877101931,-1.7867474858796,-1.12466424395639,-1.25510720918453,-1.23323691822246,-1.39939661174286,-0.819556806190644,-0.850854600796066,2,-1.89887359198999,-2
"SocRealism","Vladimirov_Agitator",1.55161290322581,1.776,1.59055118110236,1.0197628458498,-1.97484628283958,-1.46081504702194,-0.139960758665795,-0.756519732287099,-0.386816999132697,-0.124649859943978,-1.01531304516379,-0.91702067403002,-1.07438016528926,-1.59905559132861,-1.98451113262343,-1.69880478087649,-1.13086692435119,0.0946372239747634,0.117969821673525,-0.606809279903585,-0.506762849413886,-0.750055444666223,-0.994489635266334,-1.05961538461538,-1.9698093220339,-1.45303867403315,-0.37553101104503,-0.773722627737226,-0.277592984578168,-0.584647739221872,-1.0224358974359,-1.01827676240209,-1.08888888888889,-1.62881461490554,-1.59057721449235,-0.709432769789856,-0.934323822387304,-0.482250854588483,-0.910187978649339,-0.705592683784734,-1.09529384219152,-1.29626253418414,-1.73767209011264,-1.99779188517803
"SocRealism","Vladimirov_InostrantsyVLeningrade",0.831612903225806,-0.224,0.015748031496063,-0.355731225296443,-1.93236444941308,-1.52899686520376,-0.330935251798561,-0.76944380336949,-0.13009540329575,0.931372549019608,-0.691219228532661,-1.16737468139337,-1.84848484848485,-1.9768190598841,-1.83994837044208,-1.32270916334661,-0.881281060187742,0.956887486855941,2,0.373003916842422,-0.934776074541629,-1.69749390108672,-1.84570978745736,-1.9625,-1.9375,-1.57734806629834,-0.726706315491362,-0.74923475394396,-0.156637435742365,-0.0504731861198738,-0.526442307692308,-0.88355091383812,-1.83055555555556,-1.97674901390907,-1.7768287642926,-1.44572602306842,-1.21053520175587,-0.640021036024191,-0.627059642608494,0.429827646851917,-0.31046593303676,-0.938924339106655,-1.92891113892365,-1.98785536847916
"SocRealism","Vladimirov_LeninIStalinLetom1917",0.84258064516129,-0.096,-0.393700787401575,-0.49802371541502,-1.44270542202348,-1.12147335423198,-0.565075212557227,-0.449111470113086,0.330153223474993,-1.38935574229692,-1.84493118821477,-1.6499575191164,-1.24242424242424,-0.973170208199184,-1.41013230074217,-1.17051792828685,-1.20596355604638,0.622502628811777,1.51714677640604,-0.92979813196746,-1.70904718966035,-1.63539587491683,-1.4027814221989,-0.911538461538462,-1.46822033898305,-1.20718232044199,-0.784480317190598,-0.419590299034613,0.431206531599637,-1.51629863301788,-1.83974358974359,-1.69712793733681,-1.22916666666667,-1.00352916753166,-1.2830968452955,-1.01785432137778,-0.431875738645956,-0.459111227977912,-1.43281503829195,-1.63137530777348,-1.8557714820885,-1.78122151321787,-1.53541927409262,-0.458735854264422
"SocRealism","Yagov_Pionerka",0.636129032258064,1.312,1.4488188976378,1.27272727272727,-2,-1.75078369905956,-0.414650098103336,-0.776828986845142,-1.36166522116219,-0.747899159663866,-0.761775537894941,-0.27131124327386,0.911845730027548,-1.94591113972956,-1.99225556631171,-1.5800796812749,-0.919933738266151,-0.6267087276551,-1.09647919524463,-0.757457065381139,-0.10399759543132,0.357950765136394,-0.799265284702178,-1.98846153846154,-2,-1.81560773480663,-0.579439252336449,-0.745467388744997,-1.34079225884487,-1.24921135646688,-0.712339743589744,-0.740469973890339,1.4625,-1.83392152792194,-1.99228543876567,-1.52093537683678,-0.801283133547189,-0.974493820667894,-1.01508470642841,0.224410833626451,-1.07281667056895,0.61440291704649,-1.61752190237797,-1.97571073695832
